起报时间,预报时间,实际功率 (MW),BiFusionModel预测功率 (MW)
2018-08-27,2018-08-29 16:45:00,0.0,-0.07706648
2018-08-27,2018-08-29 17:00:00,0.0,-0.06929185
2018-08-27,2018-08-29 17:15:00,0.0,-0.08899499
2018-08-27,2018-08-29 17:30:00,0.0,-0.10913321
2018-08-27,2018-08-29 17:45:00,0.0,-0.121762216
2018-08-27,2018-08-29 18:00:00,0.0,-0.108689114
2018-08-27,2018-08-29 18:15:00,0.0,-0.08745861
2018-08-27,2018-08-29 18:30:00,0.0,-0.057809338
2018-08-27,2018-08-29 18:45:00,0.0,-0.02865936
2018-08-27,2018-08-29 19:00:00,0.0,0.013916525
2018-08-27,2018-08-29 19:15:00,0.0,0.05376038
2018-08-27,2018-08-29 19:30:00,0.0,0.07021278
2018-08-27,2018-08-29 19:45:00,0.0,0.10638714
2018-08-27,2018-08-29 20:00:00,0.0,0.11289896
2018-08-27,2018-08-29 20:15:00,0.0,0.062823385
2018-08-27,2018-08-29 20:30:00,0.0,0.05802913
2018-08-27,2018-08-29 20:45:00,0.0,0.075649366
2018-08-27,2018-08-29 21:00:00,0.0,0.021713609
2018-08-27,2018-08-29 21:15:00,0.0,0.008734949
2018-08-27,2018-08-29 21:30:00,0.0,-0.014581513
2018-08-27,2018-08-29 21:45:00,0.0,0.034032103
2018-08-27,2018-08-29 22:00:00,0.0,0.04745224
2018-08-27,2018-08-29 22:15:00,0.0,0.052779466
2018-08-27,2018-08-29 22:30:00,0.200391,0.15766081
2018-08-27,2018-08-29 22:45:00,0.344531,0.21565568
2018-08-27,2018-08-29 23:00:00,0.464063,0.2927252
2018-08-27,2018-08-29 23:15:00,0.632812,0.39246154
2018-08-27,2018-08-28 23:45:00,0.400781,0.96116674
2018-08-27,2018-08-29 00:00:00,0.288281,1.1699498
2018-08-27,2018-08-29 00:15:00,0.520312,1.3175749
2018-08-27,2018-08-29 00:30:00,0.759375,1.4843879
2018-08-27,2018-08-29 00:45:00,1.086328,1.607586
2018-08-27,2018-08-29 01:00:00,1.381641,1.7253219
2018-08-27,2018-08-29 01:15:00,2.566406,1.828044
2018-08-27,2018-08-29 01:30:00,2.387109,1.9062227
2018-08-27,2018-08-29 01:45:00,2.292187,1.9910847
2018-08-27,2018-08-29 02:00:00,2.439844,2.0569384
2018-08-27,2018-08-29 02:15:00,2.759766,2.0607731
2018-08-27,2018-08-29 02:30:00,3.782812,2.0216856
2018-08-27,2018-08-29 02:45:00,3.786328,2.0722826
2018-08-27,2018-08-29 03:00:00,3.772265,2.041219
2018-08-27,2018-08-29 03:15:00,3.638672,1.9396412
2018-08-27,2018-08-29 03:30:00,3.754687,1.877125
2018-08-27,2018-08-29 03:45:00,3.779297,1.8082817
2018-08-27,2018-08-29 04:00:00,3.670312000000001,1.6953675
2018-08-27,2018-08-29 04:15:00,3.614062,1.6817148
2018-08-27,2018-08-29 04:30:00,3.726562,1.5799574
2018-08-27,2018-08-29 04:45:00,3.294141,1.505378
2018-08-27,2018-08-29 05:00:00,3.575391,1.5274248
2018-08-27,2018-08-29 05:15:00,3.4628910000000004,1.5200796
2018-08-27,2018-08-29 05:30:00,3.329297,1.5029249
2018-08-27,2018-08-29 05:45:00,3.438281,1.4893866
2018-08-27,2018-08-29 06:00:00,3.589453,1.4140295
2018-08-27,2018-08-29 06:15:00,3.5015620000000003,1.3622147
2018-08-27,2018-08-29 06:30:00,3.375,1.3074895
2018-08-27,2018-08-29 06:45:00,3.255469,1.2814158
2018-08-27,2018-08-29 07:00:00,3.086719,1.1700295
2018-08-27,2018-08-29 07:15:00,2.925,1.0812557
2018-08-27,2018-08-29 07:30:00,2.6824220000000003,0.96926874
2018-08-27,2018-08-29 07:45:00,2.460938,0.8882589
2018-08-27,2018-08-29 08:00:00,2.197266,0.86441886
2018-08-27,2018-08-29 08:15:00,1.982812,0.75218904
2018-08-27,2018-08-29 08:30:00,1.6945310000000002,0.6327629
2018-08-27,2018-08-29 08:45:00,1.395703,0.5301789
2018-08-27,2018-08-29 09:00:00,1.198828,0.43308958
2018-08-27,2018-08-29 09:15:00,0.949219,0.33771396
2018-08-27,2018-08-29 09:30:00,0.720703,0.19519885
2018-08-27,2018-08-29 09:45:00,0.488672,0.1260599
2018-08-27,2018-08-29 10:00:00,0.316406,0.09400348
2018-08-27,2018-08-29 10:15:00,0.172266,0.027156757
2018-08-27,2018-08-29 10:30:00,0.038672,-0.03123653
2018-08-27,2018-08-29 10:45:00,0.0,0.015847156
2018-08-27,2018-08-29 11:00:00,0.0,-0.028386578
2018-08-27,2018-08-29 11:15:00,0.0,-0.0378393
2018-08-27,2018-08-29 11:30:00,0.0,-0.043254133
2018-08-27,2018-08-29 11:45:00,0.0,-0.0045991875
2018-08-27,2018-08-29 12:00:00,0.0,-0.029108267
2018-08-27,2018-08-29 12:15:00,0.0,0.00047132373
2018-08-27,2018-08-29 12:30:00,0.0,0.009506519
2018-08-27,2018-08-29 12:45:00,0.0,0.07704786
2018-08-27,2018-08-29 13:00:00,0.0,0.07570411
2018-08-27,2018-08-29 13:15:00,0.0,0.08708622
2018-08-27,2018-08-29 13:30:00,0.0,0.07270536
2018-08-27,2018-08-29 13:45:00,0.0,0.11697264
2018-08-27,2018-08-29 14:00:00,0.0,0.121601254
2018-08-27,2018-08-29 14:15:00,0.0,0.1288161
2018-08-27,2018-08-29 14:30:00,0.0,0.06982739
2018-08-27,2018-08-29 14:45:00,0.0,0.08311175
2018-08-27,2018-08-29 15:00:00,0.0,0.057726867
2018-08-27,2018-08-29 15:15:00,0.0,0.033106238
2018-08-27,2018-08-29 15:30:00,0.0,0.009053245
2018-08-27,2018-08-29 15:45:00,0.0,-0.04775785
2018-08-27,2018-08-29 16:00:00,0.0,-0.07113726
2018-08-27,2018-08-29 16:15:00,0.0,-0.04131338
2018-08-27,2018-08-29 16:30:00,0.0,-0.09672956
2018-08-27,2018-08-29 16:45:00,0.0,-0.09743856
2018-08-27,2018-08-29 17:00:00,0.0,-0.07659371
2018-08-27,2018-08-29 17:15:00,0.0,-0.056850985
2018-08-27,2018-08-29 17:30:00,0.0,-0.07987439
2018-08-27,2018-08-29 17:45:00,0.0,-0.100289784
2018-08-27,2018-08-29 18:00:00,0.0,-0.113937244
2018-08-27,2018-08-29 18:15:00,0.0,-0.102953106
2018-08-27,2018-08-29 18:30:00,0.0,-0.07805363
2018-08-27,2018-08-29 18:45:00,0.0,-0.043919552
2018-08-27,2018-08-29 19:00:00,0.0,-0.012072282
2018-08-27,2018-08-29 19:15:00,0.0,0.024037251
2018-08-27,2018-08-29 19:30:00,0.0,0.06559528
2018-08-27,2018-08-29 19:45:00,0.0,0.07584792
2018-08-27,2018-08-29 20:00:00,0.0,0.11564405
2018-08-27,2018-08-29 20:15:00,0.0,0.11625768
2018-08-27,2018-08-29 20:30:00,0.0,0.07550746
2018-08-27,2018-08-29 20:45:00,0.0,0.06409912
2018-08-27,2018-08-29 21:00:00,0.0,0.08089678
2018-08-27,2018-08-29 21:15:00,0.0,0.023344256
2018-08-27,2018-08-29 21:30:00,0.0,0.012394272
2018-08-27,2018-08-29 21:45:00,0.0,-0.019549377
2018-08-27,2018-08-29 22:00:00,0.0,0.042280972
2018-08-27,2018-08-29 22:15:00,0.0,0.057179667
2018-08-27,2018-08-29 22:30:00,0.200391,0.08807838
2018-08-27,2018-08-29 22:45:00,0.344531,0.2094701
2018-08-27,2018-08-29 23:00:00,0.464063,0.29149622
2018-08-27,2018-08-29 23:15:00,0.632812,0.3982023
2018-08-27,2018-08-29 23:30:00,0.959766,0.53112906
2018-08-28,2018-08-29 00:00:00,0.288281,1.2446016
2018-08-28,2018-08-29 00:15:00,0.520312,1.4802657
2018-08-28,2018-08-29 00:30:00,0.759375,1.6251608
2018-08-28,2018-08-29 00:45:00,1.086328,1.7847285
2018-08-28,2018-08-29 01:00:00,1.381641,1.905901
2018-08-28,2018-08-29 01:15:00,2.566406,1.982354
2018-08-28,2018-08-29 01:30:00,2.387109,2.0743449
2018-08-28,2018-08-29 01:45:00,2.292187,2.1087396
2018-08-28,2018-08-29 02:00:00,2.439844,2.1561787
2018-08-28,2018-08-29 02:15:00,2.759766,2.1803114
2018-08-28,2018-08-29 02:30:00,3.782812,2.14062
2018-08-28,2018-08-29 02:45:00,3.786328,2.056023
2018-08-28,2018-08-29 03:00:00,3.772265,2.069171
2018-08-28,2018-08-29 03:15:00,3.638672,2.0047965
2018-08-28,2018-08-29 03:30:00,3.754687,1.863086
2018-08-28,2018-08-29 03:45:00,3.779297,1.7791885
2018-08-28,2018-08-29 04:00:00,3.670312000000001,1.7034736
2018-08-28,2018-08-29 04:15:00,3.614062,1.5711489
2018-08-28,2018-08-29 04:30:00,3.726562,1.5454096
2018-08-28,2018-08-29 04:45:00,3.294141,1.435048
2018-08-28,2018-08-29 05:00:00,3.575391,1.3575051
2018-08-28,2018-08-29 05:15:00,3.4628910000000004,1.3732826
2018-08-28,2018-08-29 05:30:00,3.329297,1.3792744
2018-08-28,2018-08-29 05:45:00,3.438281,1.3594823
2018-08-28,2018-08-29 06:00:00,3.589453,1.3528802
2018-08-28,2018-08-29 06:15:00,3.5015620000000003,1.3011162
2018-08-28,2018-08-29 06:30:00,3.375,1.2620203
2018-08-28,2018-08-29 06:45:00,3.255469,1.22921
2018-08-28,2018-08-29 07:00:00,3.086719,1.2056663
2018-08-28,2018-08-29 07:15:00,2.925,1.1306536
2018-08-28,2018-08-29 07:30:00,2.6824220000000003,1.0451431
2018-08-28,2018-08-29 07:45:00,2.460938,0.95833653
2018-08-28,2018-08-29 08:00:00,2.197266,0.8803195
2018-08-28,2018-08-29 08:15:00,1.982812,0.88176477
2018-08-28,2018-08-29 08:30:00,1.6945310000000002,0.77892196
2018-08-28,2018-08-29 08:45:00,1.395703,0.6561513
2018-08-28,2018-08-29 09:00:00,1.198828,0.5554055
2018-08-28,2018-08-29 09:15:00,0.949219,0.44641265
2018-08-28,2018-08-29 09:30:00,0.720703,0.3409947
2018-08-28,2018-08-29 09:45:00,0.488672,0.21332471
2018-08-28,2018-08-29 10:00:00,0.316406,0.13658415
2018-08-28,2018-08-29 10:15:00,0.172266,0.09051968
2018-08-28,2018-08-29 10:30:00,0.038672,0.013386728
2018-08-28,2018-08-29 10:45:00,0.0,-0.051079817
2018-08-28,2018-08-29 11:00:00,0.0,-0.0031719934
2018-08-28,2018-08-29 11:15:00,0.0,-0.052213628
2018-08-28,2018-08-29 11:30:00,0.0,-0.068078466
2018-08-28,2018-08-29 11:45:00,0.0,-0.074985705
2018-08-28,2018-08-29 12:00:00,0.0,-0.03591278
2018-08-28,2018-08-29 12:15:00,0.0,-0.056506447
2018-08-28,2018-08-29 12:30:00,0.0,-0.02835965
2018-08-28,2018-08-29 12:45:00,0.0,-0.020676345
2018-08-28,2018-08-29 13:00:00,0.0,0.050913397
2018-08-28,2018-08-29 13:15:00,0.0,0.04489384
2018-08-28,2018-08-29 13:30:00,0.0,0.06475349
2018-08-28,2018-08-29 13:45:00,0.0,0.033107072
2018-08-28,2018-08-29 14:00:00,0.0,0.08408916
2018-08-28,2018-08-29 14:15:00,0.0,0.0854679
2018-08-28,2018-08-29 14:30:00,0.0,0.09508227
2018-08-28,2018-08-29 14:45:00,0.0,0.03036984
2018-08-28,2018-08-29 15:00:00,0.0,0.053618096
2018-08-28,2018-08-29 15:15:00,0.0,0.028088324
2018-08-28,2018-08-29 15:30:00,0.0,0.008710183
2018-08-28,2018-08-29 15:45:00,0.0,-0.008878104
2018-08-28,2018-08-29 16:00:00,0.0,-0.053786293
2018-08-28,2018-08-29 16:15:00,0.0,-0.06424565
2018-08-28,2018-08-29 16:30:00,0.0,-0.029099092
2018-08-28,2018-08-29 16:45:00,0.0,-0.08261426
2018-08-28,2018-08-29 17:00:00,0.0,-0.07651226
2018-08-28,2018-08-29 17:15:00,0.0,-0.04505974
2018-08-28,2018-08-29 17:30:00,0.0,-0.026761882
2018-08-28,2018-08-29 17:45:00,0.0,-0.04585039
2018-08-28,2018-08-29 18:00:00,0.0,-0.078049675
2018-08-28,2018-08-29 18:15:00,0.0,-0.09074007
2018-08-28,2018-08-29 18:30:00,0.0,-0.08183716
2018-08-28,2018-08-29 18:45:00,0.0,-0.05572988
2018-08-28,2018-08-29 19:00:00,0.0,-0.017413724
2018-08-28,2018-08-29 19:15:00,0.0,0.0053706886
2018-08-28,2018-08-29 19:30:00,0.0,0.032153595
2018-08-28,2018-08-29 19:45:00,0.0,0.069127046
2018-08-28,2018-08-29 20:00:00,0.0,0.072727956
2018-08-28,2018-08-29 20:15:00,0.0,0.1155179
2018-08-28,2018-08-29 20:30:00,0.0,0.11354298
2018-08-28,2018-08-29 20:45:00,0.0,0.07316746
2018-08-28,2018-08-29 21:00:00,0.0,0.06852563
2018-08-28,2018-08-29 21:15:00,0.0,0.08116667
2018-08-28,2018-08-29 21:30:00,0.0,0.040143847
2018-08-28,2018-08-29 21:45:00,0.0,0.032447796
2018-08-28,2018-08-29 22:00:00,0.0,-0.0027657598
2018-08-28,2018-08-29 22:15:00,0.0,0.071557336
2018-08-28,2018-08-29 22:30:00,0.200391,0.08526569
2018-08-28,2018-08-29 22:45:00,0.344531,0.12950276
2018-08-28,2018-08-29 23:00:00,0.464063,0.26222536
2018-08-28,2018-08-29 23:15:00,0.632812,0.36383012
2018-08-28,2018-08-29 23:30:00,0.959766,0.49435836
2018-08-28,2018-08-29 23:45:00,0.914062,0.6538482
2018-08-28,2018-08-29 00:15:00,0.520312,1.5272107
2018-08-28,2018-08-29 00:30:00,0.759375,1.7580978
2018-08-28,2018-08-29 00:45:00,1.086328,1.8977953
2018-08-28,2018-08-29 01:00:00,1.381641,2.0491147
2018-08-28,2018-08-29 01:15:00,2.566406,2.1510024
2018-08-28,2018-08-29 01:30:00,2.387109,2.1971042
2018-08-28,2018-08-29 01:45:00,2.292187,2.2724142
2018-08-28,2018-08-29 02:00:00,2.439844,2.2707417
2018-08-28,2018-08-29 02:15:00,2.759766,2.2874537
2018-08-28,2018-08-29 02:30:00,3.782812,2.2817335
2018-08-28,2018-08-29 02:45:00,3.786328,2.2216783
2018-08-28,2018-08-29 03:00:00,3.772265,2.1097534
2018-08-28,2018-08-29 03:15:00,3.638672,2.1143107
2018-08-28,2018-08-29 03:30:00,3.754687,2.0510082
2018-08-28,2018-08-29 03:45:00,3.779297,1.890733
2018-08-28,2018-08-29 04:00:00,3.670312000000001,1.8155282
2018-08-28,2018-08-29 04:15:00,3.614062,1.7477397
2018-08-28,2018-08-29 04:30:00,3.726562,1.6223991
2018-08-28,2018-08-29 04:45:00,3.294141,1.5878358
2018-08-28,2018-08-29 05:00:00,3.575391,1.468244
2018-08-28,2018-08-29 05:15:00,3.4628910000000004,1.3712467
2018-08-28,2018-08-29 05:30:00,3.329297,1.3704289
2018-08-28,2018-08-29 05:45:00,3.438281,1.3538145
2018-08-28,2018-08-29 06:00:00,3.589453,1.3049624
2018-08-28,2018-08-29 06:15:00,3.5015620000000003,1.2774341
2018-08-28,2018-08-29 06:30:00,3.375,1.214429
2018-08-28,2018-08-29 06:45:00,3.255469,1.1601431
2018-08-28,2018-08-29 07:00:00,3.086719,1.1207411
2018-08-28,2018-08-29 07:15:00,2.925,1.0819626
2018-08-28,2018-08-29 07:30:00,2.6824220000000003,1.0156921
2018-08-28,2018-08-29 07:45:00,2.460938,0.9213735
2018-08-28,2018-08-29 08:00:00,2.197266,0.83884317
2018-08-28,2018-08-29 08:15:00,1.982812,0.763058
2018-08-28,2018-08-29 08:30:00,1.6945310000000002,0.7784598
2018-08-28,2018-08-29 08:45:00,1.395703,0.687374
2018-08-28,2018-08-29 09:00:00,1.198828,0.5784463
2018-08-28,2018-08-29 09:15:00,0.949219,0.48528454
2018-08-28,2018-08-29 09:30:00,0.720703,0.39913705
2018-08-28,2018-08-29 09:45:00,0.488672,0.2964184
2018-08-28,2018-08-29 10:00:00,0.316406,0.20989966
2018-08-28,2018-08-29 10:15:00,0.172266,0.15088472
2018-08-28,2018-08-29 10:30:00,0.038672,0.11036971
2018-08-28,2018-08-29 10:45:00,0.0,0.03945128
2018-08-28,2018-08-29 11:00:00,0.0,-0.019237071
2018-08-28,2018-08-29 11:15:00,0.0,0.03309972
2018-08-28,2018-08-29 11:30:00,0.0,-0.022890303
2018-08-28,2018-08-29 11:45:00,0.0,-0.04396086
2018-08-28,2018-08-29 12:00:00,0.0,-0.051455274
2018-08-28,2018-08-29 12:15:00,0.0,-0.018423978
2018-08-28,2018-08-29 12:30:00,0.0,-0.04148174
2018-08-28,2018-08-29 12:45:00,0.0,-0.01946635
2018-08-28,2018-08-29 13:00:00,0.0,-0.01285914
2018-08-28,2018-08-29 13:15:00,0.0,0.05241412
2018-08-28,2018-08-29 13:30:00,0.0,0.050959356
2018-08-28,2018-08-29 13:45:00,0.0,0.07441503
2018-08-28,2018-08-29 14:00:00,0.0,0.034430705
2018-08-28,2018-08-29 14:15:00,0.0,0.08120482
2018-08-28,2018-08-29 14:30:00,0.0,0.08101499
2018-08-28,2018-08-29 14:45:00,0.0,0.08909076
2018-08-28,2018-08-29 15:00:00,0.0,0.031499375
2018-08-28,2018-08-29 15:15:00,0.0,0.055925123
2018-08-28,2018-08-29 15:30:00,0.0,0.023290642
2018-08-28,2018-08-29 15:45:00,0.0,0.0005069077
2018-08-28,2018-08-29 16:00:00,0.0,-0.0049914345
2018-08-28,2018-08-29 16:15:00,0.0,-0.04807429
2018-08-28,2018-08-29 16:30:00,0.0,-0.05815149
2018-08-28,2018-08-29 16:45:00,0.0,-0.027021386
2018-08-28,2018-08-29 17:00:00,0.0,-0.075578645
2018-08-28,2018-08-29 17:15:00,0.0,-0.07018165
2018-08-28,2018-08-29 17:30:00,0.0,-0.03682965
2018-08-28,2018-08-29 17:45:00,0.0,-0.018115252
2018-08-28,2018-08-29 18:00:00,0.0,-0.037774682
2018-08-28,2018-08-29 18:15:00,0.0,-0.077317625
2018-08-28,2018-08-29 18:30:00,0.0,-0.08717335
2018-08-28,2018-08-29 18:45:00,0.0,-0.081455186
2018-08-28,2018-08-29 19:00:00,0.0,-0.05733286
2018-08-28,2018-08-29 19:15:00,0.0,-0.012674326
2018-08-28,2018-08-29 19:30:00,0.0,0.0037572933
2018-08-28,2018-08-29 19:45:00,0.0,0.02631182
2018-08-28,2018-08-29 20:00:00,0.0,0.061387464
2018-08-28,2018-08-29 20:15:00,0.0,0.064603746
2018-08-28,2018-08-29 20:30:00,0.0,0.11869417
2018-08-28,2018-08-29 20:45:00,0.0,0.11418169
2018-08-28,2018-08-29 21:00:00,0.0,0.083234936
2018-08-28,2018-08-29 21:15:00,0.0,0.08045188
2018-08-28,2018-08-29 21:30:00,0.0,0.10095708
2018-08-28,2018-08-29 21:45:00,0.0,0.070882775
2018-08-28,2018-08-29 22:00:00,0.0,0.079799384
2018-08-28,2018-08-29 22:15:00,0.0,0.056322504
2018-08-28,2018-08-29 22:30:00,0.200391,0.14051227
2018-08-28,2018-08-29 22:45:00,0.344531,0.16528286
2018-08-28,2018-08-29 23:00:00,0.464063,0.23325022
2018-08-28,2018-08-29 23:15:00,0.632812,0.37872726
2018-08-28,2018-08-29 23:30:00,0.959766,0.49861214
2018-08-28,2018-08-29 23:45:00,0.914062,0.6468597
2018-08-28,2018-08-30 00:00:00,0.935156,0.82341814
2018-08-28,2018-08-29 00:30:00,0.759375,2.0462852
2018-08-28,2018-08-29 00:45:00,1.086328,2.192714
2018-08-28,2018-08-29 01:00:00,1.381641,2.280165
2018-08-28,2018-08-29 01:15:00,2.566406,2.3666177
2018-08-28,2018-08-29 01:30:00,2.387109,2.409201
2018-08-28,2018-08-29 01:45:00,2.292187,2.3928473
2018-08-28,2018-08-29 02:00:00,2.439844,2.420213
2018-08-28,2018-08-29 02:15:00,2.759766,2.3717697
2018-08-28,2018-08-29 02:30:00,3.782812,2.3350668
2018-08-28,2018-08-29 02:45:00,3.786328,2.2936757
2018-08-28,2018-08-29 03:00:00,3.772265,2.1927004
2018-08-28,2018-08-29 03:15:00,3.638672,2.0839064
2018-08-28,2018-08-29 03:30:00,3.754687,2.073124
2018-08-28,2018-08-29 03:45:00,3.779297,2.024767
2018-08-28,2018-08-29 04:00:00,3.670312000000001,1.8933542
2018-08-28,2018-08-29 04:15:00,3.614062,1.8440518
2018-08-28,2018-08-29 04:30:00,3.726562,1.7977967
2018-08-28,2018-08-29 04:45:00,3.294141,1.7106302
2018-08-28,2018-08-29 05:00:00,3.575391,1.6836232
2018-08-28,2018-08-29 05:15:00,3.4628910000000004,1.5933002
2018-08-28,2018-08-29 05:30:00,3.329297,1.504791
2018-08-28,2018-08-29 05:45:00,3.438281,1.512547
2018-08-28,2018-08-29 06:00:00,3.589453,1.4765102
2018-08-28,2018-08-29 06:15:00,3.5015620000000003,1.4243388
2018-08-28,2018-08-29 06:30:00,3.375,1.4074961
2018-08-28,2018-08-29 06:45:00,3.255469,1.3494153
2018-08-28,2018-08-29 07:00:00,3.086719,1.273164
2018-08-28,2018-08-29 07:15:00,2.925,1.2239338
2018-08-28,2018-08-29 07:30:00,2.6824220000000003,1.16809
2018-08-28,2018-08-29 07:45:00,2.460938,1.080613
2018-08-28,2018-08-29 08:00:00,2.197266,0.9502369
2018-08-28,2018-08-29 08:15:00,1.982812,0.8230692
2018-08-28,2018-08-29 08:30:00,1.6945310000000002,0.6969357
2018-08-28,2018-08-29 08:45:00,1.395703,0.6712641
2018-08-28,2018-08-29 09:00:00,1.198828,0.5473819
2018-08-28,2018-08-29 09:15:00,0.949219,0.42928258
2018-08-28,2018-08-29 09:30:00,0.720703,0.3129275
2018-08-28,2018-08-29 09:45:00,0.488672,0.24947576
2018-08-28,2018-08-29 10:00:00,0.316406,0.17010024
2018-08-28,2018-08-29 10:15:00,0.172266,0.10619095
2018-08-28,2018-08-29 10:30:00,0.038672,0.08501157
2018-08-28,2018-08-29 10:45:00,0.0,0.044944417
2018-08-28,2018-08-29 11:00:00,0.0,-0.005412733
2018-08-28,2018-08-29 11:15:00,0.0,-0.040207915
2018-08-28,2018-08-29 11:30:00,0.0,0.0089753475
2018-08-28,2018-08-29 11:45:00,0.0,-0.033289883
2018-08-28,2018-08-29 12:00:00,0.0,-0.043180585
2018-08-28,2018-08-29 12:15:00,0.0,-0.051490158
2018-08-28,2018-08-29 12:30:00,0.0,-0.034590412
2018-08-28,2018-08-29 12:45:00,0.0,-0.050499443
2018-08-28,2018-08-29 13:00:00,0.0,-0.032567926
2018-08-28,2018-08-29 13:15:00,0.0,-0.04365055
2018-08-28,2018-08-29 13:30:00,0.0,-0.000100841746
2018-08-28,2018-08-29 13:45:00,0.0,-0.007456528
2018-08-28,2018-08-29 14:00:00,0.0,0.024019122
2018-08-28,2018-08-29 14:15:00,0.0,-0.013103494
2018-08-28,2018-08-29 14:30:00,0.0,0.033592764
2018-08-28,2018-08-29 14:45:00,0.0,0.040246535
2018-08-28,2018-08-29 15:00:00,0.0,0.06946127
2018-08-28,2018-08-29 15:15:00,0.0,0.036324874
2018-08-28,2018-08-29 15:30:00,0.0,0.07623507
2018-08-28,2018-08-29 15:45:00,0.0,0.0512489
2018-08-28,2018-08-29 16:00:00,0.0,0.0463963
2018-08-28,2018-08-29 16:15:00,0.0,0.053629193
2018-08-28,2018-08-29 16:30:00,0.0,0.023111723
2018-08-28,2018-08-29 16:45:00,0.0,0.013605475
2018-08-28,2018-08-29 17:00:00,0.0,0.033388294
2018-08-28,2018-08-29 17:15:00,0.0,-0.0021806285
2018-08-28,2018-08-29 17:30:00,0.0,-0.0069096163
2018-08-28,2018-08-29 17:45:00,0.0,0.0014951453
2018-08-28,2018-08-29 18:00:00,0.0,0.017418604
2018-08-28,2018-08-29 18:15:00,0.0,-0.002390582
2018-08-28,2018-08-29 18:30:00,0.0,-0.05288206
2018-08-28,2018-08-29 18:45:00,0.0,-0.074324936
2018-08-28,2018-08-29 19:00:00,0.0,-0.078880474
2018-08-28,2018-08-29 19:15:00,0.0,-0.057949364
2018-08-28,2018-08-29 19:30:00,0.0,-0.029584095
2018-08-28,2018-08-29 19:45:00,0.0,-0.031046951
2018-08-28,2018-08-29 20:00:00,0.0,-0.0026082955
2018-08-28,2018-08-29 20:15:00,0.0,0.009668542
2018-08-28,2018-08-29 20:30:00,0.0,0.015432648
2018-08-28,2018-08-29 20:45:00,0.0,0.07455931
2018-08-28,2018-08-29 21:00:00,0.0,0.068656
2018-08-28,2018-08-29 21:15:00,0.0,0.06182889
2018-08-28,2018-08-29 21:30:00,0.0,0.094408035
2018-08-28,2018-08-29 21:45:00,0.0,0.12864536
2018-08-28,2018-08-29 22:00:00,0.0,0.13527003
2018-08-28,2018-08-29 22:15:00,0.0,0.19278571
2018-08-28,2018-08-29 22:30:00,0.200391,0.19966257
2018-08-28,2018-08-29 22:45:00,0.344531,0.30016264
2018-08-28,2018-08-29 23:00:00,0.464063,0.37923446
2018-08-28,2018-08-29 23:15:00,0.632812,0.4914469
2018-08-28,2018-08-29 23:30:00,0.959766,0.67147595
2018-08-28,2018-08-29 23:45:00,0.914062,0.82774
2018-08-28,2018-08-30 00:00:00,0.935156,0.99922025
2018-08-28,2018-08-30 00:15:00,0.734766,1.2007194
2018-08-28,2018-08-29 00:45:00,1.086328,1.8219281
2018-08-28,2018-08-29 01:00:00,1.381641,2.0498502
2018-08-28,2018-08-29 01:15:00,2.566406,2.218239
2018-08-28,2018-08-29 01:30:00,2.387109,2.3633049
2018-08-28,2018-08-29 01:45:00,2.292187,2.4751034
2018-08-28,2018-08-29 02:00:00,2.439844,2.5101116
2018-08-28,2018-08-29 02:15:00,2.759766,2.576108
2018-08-28,2018-08-29 02:30:00,3.782812,2.549847
2018-08-28,2018-08-29 02:45:00,3.786328,2.5052214
2018-08-28,2018-08-29 03:00:00,3.772265,2.456037
2018-08-28,2018-08-29 03:15:00,3.638672,2.3284159
2018-08-28,2018-08-29 03:30:00,3.754687,2.2081149
2018-08-28,2018-08-29 03:45:00,3.779297,2.175766
2018-08-28,2018-08-29 04:00:00,3.670312000000001,2.1012754
2018-08-28,2018-08-29 04:15:00,3.614062,1.9513832
2018-08-28,2018-08-29 04:30:00,3.726562,1.878169
2018-08-28,2018-08-29 04:45:00,3.294141,1.8172481
2018-08-28,2018-08-29 05:00:00,3.575391,1.7167046
2018-08-28,2018-08-29 05:15:00,3.4628910000000004,1.663657
2018-08-28,2018-08-29 05:30:00,3.329297,1.5733367
2018-08-28,2018-08-29 05:45:00,3.438281,1.474698
2018-08-28,2018-08-29 06:00:00,3.589453,1.4724306
2018-08-28,2018-08-29 06:15:00,3.5015620000000003,1.4247746
2018-08-28,2018-08-29 06:30:00,3.375,1.3689522
2018-08-28,2018-08-29 06:45:00,3.255469,1.3393248
2018-08-28,2018-08-29 07:00:00,3.086719,1.2840295
2018-08-28,2018-08-29 07:15:00,2.925,1.1884753
2018-08-28,2018-08-29 07:30:00,2.6824220000000003,1.1320238
2018-08-28,2018-08-29 07:45:00,2.460938,1.0740902
2018-08-28,2018-08-29 08:00:00,2.197266,0.97434205
2018-08-28,2018-08-29 08:15:00,1.982812,0.8238452
2018-08-28,2018-08-29 08:30:00,1.6945310000000002,0.6930074
2018-08-28,2018-08-29 08:45:00,1.395703,0.55342114
2018-08-28,2018-08-29 09:00:00,1.198828,0.52664685
2018-08-28,2018-08-29 09:15:00,0.949219,0.39359757
2018-08-28,2018-08-29 09:30:00,0.720703,0.29853523
2018-08-28,2018-08-29 09:45:00,0.488672,0.20017187
2018-08-28,2018-08-29 10:00:00,0.316406,0.16621728
2018-08-28,2018-08-29 10:15:00,0.172266,0.11518739
2018-08-28,2018-08-29 10:30:00,0.038672,0.07609183
2018-08-28,2018-08-29 10:45:00,0.0,0.08358982
